reach-v2/SuccessRate,door-open-v2/StdReturn,door-open-v2/AverageDiscountedReturn,reach-v2/MinReturn,push-v2/SuccessRate,MetaTest/sweep-into-v2/NumEpisodes,MetaTest/shelf-place-v2/MaxReturn,sweep-v2/TerminationRate,sweep-v2/AverageDiscountedReturn,drawer-close-v2/AverageReturn,drawer-close-v2/NumEpisodes,button-press-topdown-v2/NumEpisodes,sweep-v2/MinReturn,drawer-close-v2/MaxReturn,push-v2/NumEpisodes,MetaTest/sweep-into-v2/TerminationRate,MetaTest/shelf-place-v2/AverageReturn,sweep-v2/Iteration,Average/AverageReturn,MetaTest/sweep-into-v2/MinReturn,MetaTest/shelf-place-v2/TerminationRate,MetaTest/lever-pull-v2/SuccessRate,MetaTest/door-close-v2/Iteration,MetaTest/Average/StdReturn,button-press-topdown-v2/Iteration,sweep-v2/MaxReturn,pick-place-v2/AverageReturn,peg-insert-side-v2/AverageDiscountedReturn,MetaTest/door-close-v2/AverageReturn,window-open-v2/AverageDiscountedReturn,push-v2/TerminationRate,door-open-v2/SuccessRate,peg-insert-side-v2/TerminationRate,door-open-v2/TerminationRate,basketball-v2/SuccessRate,MetaTest/drawer-open-v2/StdReturn,button-press-topdown-v2/StdReturn,peg-insert-side-v2/StdReturn,Average/NumEpisodes,window-open-v2/StdReturn,button-press-topdown-v2/AverageReturn,MetaTest/shelf-place-v2/MinReturn,MetaTest/lever-pull-v2/MaxReturn,button-press-topdown-v2/SuccessRate,window-open-v2/NumEpisodes,peg-insert-side-v2/AverageReturn,push-v2/Iteration,window-open-v2/MinReturn,drawer-close-v2/TerminationRate,sweep-v2/AverageReturn,pick-place-v2/MaxReturn,sweep-v2/NumEpisodes,Average/TerminationRate,MetaTest/drawer-open-v2/AverageReturn,drawer-close-v2/MinReturn,MetaTest/sweep-into-v2/MaxReturn,Average/Iteration,MetaTest/drawer-open-v2/SuccessRate,window-open-v2/MaxReturn,GaussianMLPPolicy/LossBefore,push-v2/StdReturn,sweep-v2/StdReturn,Average/SuccessRate,GaussianMLPPolicy/dLoss,pick-place-v2/NumEpisodes,MetaTest/drawer-open-v2/NumEpisodes,MetaTest/drawer-open-v2/TerminationRate,drawer-close-v2/Iteration,pick-place-v2/SuccessRate,door-open-v2/AverageReturn,MetaTest/shelf-place-v2/Iteration,basketball-v2/MinReturn,reach-v2/TerminationRate,MetaTest/door-close-v2/MaxReturn,peg-insert-side-v2/MinReturn,pick-place-v2/TerminationRate,Iteration,MetaTest/Average/AverageReturn,push-v2/MinReturn,MetaTest/lever-pull-v2/Iteration,GaussianMLPPolicy/KLBefore,door-open-v2/MinReturn,MetaTest/lever-pull-v2/TerminationRate,window-open-v2/TerminationRate,drawer-close-v2/StdReturn,button-press-topdown-v2/TerminationRate,MetaTest/Average/MaxReturn,basketball-v2/Iteration,basketball-v2/MaxReturn,MetaTest/shelf-place-v2/NumEpisodes,basketball-v2/NumEpisodes,peg-insert-side-v2/SuccessRate,Average/StdReturn,MetaTest/door-close-v2/NumEpisodes,TotalEnvSteps,drawer-close-v2/AverageDiscountedReturn,push-v2/AverageReturn,reach-v2/StdReturn,GaussianMLPPolicy/KLAfter,MetaTest/lever-pull-v2/MinReturn,MetaTest/drawer-open-v2/MinReturn,window-open-v2/SuccessRate,MetaTest/sweep-into-v2/AverageDiscountedReturn,pick-place-v2/StdReturn,MetaTest/sweep-into-v2/SuccessRate,MetaTest/door-close-v2/TerminationRate,MetaTest/shelf-place-v2/SuccessRate,reach-v2/AverageDiscountedReturn,MetaTest/door-close-v2/AverageDiscountedReturn,MetaTest/Average/Iteration,push-v2/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,peg-insert-side-v2/MaxReturn,MetaTest/drawer-open-v2/MaxReturn,reach-v2/MaxReturn,MetaTest/door-close-v2/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/shelf-place-v2/AverageDiscountedReturn,MetaTest/Average/TerminationRate,basketball-v2/StdReturn,button-press-topdown-v2/AverageDiscountedReturn,button-press-topdown-v2/MinReturn,peg-insert-side-v2/NumEpisodes,MetaTest/door-close-v2/StdReturn,door-open-v2/MaxReturn,MetaTest/sweep-into-v2/AverageReturn,Average/MinReturn,MetaTest/sweep-into-v2/StdReturn,MetaTest/drawer-open-v2/AverageDiscountedReturn,sweep-v2/SuccessRate,window-open-v2/Iteration,MetaTest/door-close-v2/MinReturn,pick-place-v2/MinReturn,MetaTest/lever-pull-v2/AverageReturn,pick-place-v2/Iteration,Average/AverageDiscountedReturn,MetaTest/shelf-place-v2/StdReturn,MetaTest/Average/NumEpisodes,push-v2/MaxReturn,reach-v2/Iteration,peg-insert-side-v2/Iteration,GaussianMLPPolicy/Entropy,reach-v2/NumEpisodes,MetaTest/Average/MinReturn,basketball-v2/TerminationRate,Average/MaxReturn,MetaTest/sweep-into-v2/Iteration,MetaTest/lever-pull-v2/StdReturn,basketball-v2/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/lever-pull-v2/AverageDiscountedReturn,MetaTest/drawer-open-v2/Iteration,button-press-topdown-v2/MaxReturn,door-open-v2/NumEpisodes,window-open-v2/AverageReturn,MetaTest/lever-pull-v2/NumEpisodes,pick-place-v2/AverageDiscountedReturn,door-open-v2/Iteration,basketball-v2/AverageReturn,drawer-close-v2/SuccessRate,reach-v2/AverageReturn
0.0,366.8131915458779,141.48364993174988,332.8440157905471,0.0,50,40.2622624940872,0.0,52.295939914513305,1659.2000367585824,20,20,97.1232079087333,4664.974000940879,20,0.0,1.9152320995050127,61,648.5293861297007,24.880824644674526,0.0,0.0,61,1358.1157586780075,61,464.28303142219994,26.4346592495514,5.037637496577817,3472.768848808964,106.34684729971369,0.0,0.15,0.0,0.0,0.0,427.3900461834815,31.702082848354735,18.609414791819027,200,435.08790945841116,582.0728328324564,0.0,423.4017450708384,0.8,20,34.00586662319436,61,296.6732389222294,0.0,281.28943831160456,42.86350927721817,20,0.0,2014.5103888852766,5.047586507837907,1060.9954688493092,61,0.0,1716.6772315657208,9.74080539890565e-05,107.14939578599339,99.28965178508771,0.255,0.0007739586071693338,20,50,0.0,61,0.0,1372.2899896518034,61,11.586252913686561,0.0,3919.0928345289612,8.72114544049421,0.0,61,1219.8732132542948,95.07742745496896,61,0.0,724.5323967580282,0.0,0.0,1622.0690302266912,0.0,3919.0928345289612,61,743.0114452471519,50,20,0.0,834.2394865305121,50,12400000,196.99623967290808,177.34233952336723,667.1611949900932,0.006492390297353268,63.254069466644054,1061.319652043832,0.9,339.9162261134659,8.142836920342733,0.08,0.0,0.0,197.2846292359893,3472.7688488089643,61,35.22369337591001,-0.0006765505531802773,68.56339919442408,2452.0086960930876,2726.8477961948515,1.0,1219.8732132542948,1.9152320995050127,0.0,158.60797884249817,110.35851351358039,463.0966536942737,20,284.8487093244873,2290.1903590634893,339.91622611346594,5.047586507837907,283.65690895122054,2014.5103888852773,0.0,61,2756.5933731115383,16.2579267042168,270.25537036426226,61,86.00698065659095,6.228011475227376,250,623.2946397803018,61,61,5.699458122253418,20,0.0,0.0,4664.974000940879,61,107.62910729290078,9.628764689201025,0.216,270.25537036426226,61,623.692314466734,20,1025.4188723551122,50,5.4138914357660415,61,72.92090019566642,0.7,1254.318925795668
0.0,309.78386652869847,142.97583051126483,403.61117553675336,0.05,50,135.30860249018366,0.0,57.344837643732966,619.1695777126783,20,20,149.00060154937864,2703.5816976595233,20,0.0,3.617230024710232,62,478.776761517005,26.257543765730627,0.0,0.0,62,1335.0556299045506,62,522.9044033162875,26.086589970147553,6.6523589946515855,3353.9094345926883,90.30900548727233,0.0,0.1,0.0,0.0,0.0,403.096047933888,43.738313299664654,140.1627209981812,200,433.68797019712053,566.4146228382116,0.0,431.46398308077687,0.9,20,62.97720800274586,62,293.79144006739796,0.0,287.4767697844624,37.605130238975846,20,0.0,2119.9373011411676,2.5346192878888485,2544.684582555085,62,0.0,1679.2107462682181,-0.0010521921794861555,173.48964447921307,91.14823353091073,0.2,0.000618887017481029,20,50,0.0,62,0.0,1366.3991760703996,62,13.865089110368674,0.0,3871.786546465138,17.94259823520393,0.0,62,1216.2651358844844,66.69277221894569,62,0.0,881.210542946886,0.0,0.0,851.4159724401159,0.0,3871.786546465138,62,128.25199144891158,50,20,0.0,540.6006268011929,50,12600000,28.56997396498835,197.44109068587238,344.02884894218346,0.006482136435806751,57.87990535104584,1182.9107807161336,0.55,338.15865450897746,7.602269549340994,0.06,0.0,0.0,174.82117484321975,3353.9094345926883,62,31.44580596020532,-0.0016710791969671845,672.4733072504732,2514.5821396151887,1688.2210932509545,1.0,1216.2651358844842,3.617230024710233,0.0,24.82863866395444,106.16418128008908,474.44106474404515,20,227.2876413757782,2453.332947662995,338.1586545089776,2.5346192878888485,392.7760897539615,2119.937301141168,0.0,62,2762.7070310186755,7.040814258826685,265.70305915487694,62,65.258919372829,19.056189117813258,250,710.1309812935827,62,62,5.677841663360596,20,0.0,0.0,2703.5816976595233,62,108.55715497067473,8.771920083164868,0.212,265.70305915487694,62,629.7312265110921,20,782.9978488041468,50,5.534104959700909,62,33.1658717294964,0.4,845.6388595718887
0.0,344.7638803786461,155.342519205476,427.7537730997922,0.0,50,18.803754709512656,0.0,47.57002516238494,1580.9027804900445,20,20,116.3676483202083,4438.787850674513,20,0.0,1.056253432905023,63,649.7844781513664,35.68149056457597,0.0,0.0,63,1311.8893424508242,63,389.0291649894982,25.03782325513867,8.735040386594296,3312.6041957155203,145.85025592834702,0.0,0.3,0.0,0.0,0.0,429.1678492398101,71.69068082095994,55.44213361569017,200,462.2458652620202,543.794807070245,0.0,420.7453319424578,0.75,20,47.2878389955889,63,293.0234358808861,0.0,230.07680614547317,40.87433550405826,20,0.0,2054.680069711937,3.67318047040129,785.0871527373596,63,0.0,2022.9251858498128,0.0005594311514869332,121.52470355536757,68.29169657086705,0.265,0.0014990514609962702,20,50,0.0,63,0.0,1553.9875310649338,63,11.321804879150303,0.0,3767.3787542549085,16.627426304190408,0.0,63,1185.028920784408,105.37594677674215,63,0.0,701.9905327437884,0.0,0.0,1560.96984355488,0.0,3767.3787542549085,63,57.8930787192773,50,20,0.0,820.6761105624806,50,12800000,129.2080328583912,246.90689283612272,297.60031726844807,0.009942895732820034,66.14782132159559,1147.587819986104,0.9,287.9353901487138,5.904835356815438,0.0,0.0,0.0,204.34534482821272,3312.6041957155203,63,43.23931518492155,-0.000939620309509337,262.97070321070885,2544.1915312016235,1415.7694733506228,1.0,1185.0289207844082,1.0562534329050235,0.0,10.31099525877645,101.23487540560498,389.2006942638221,20,226.55060727735733,2432.6646808178543,287.9353901487138,3.67318047040129,170.28491404683976,2054.6800697119374,0.0,63,2727.0174974721226,14.729211558124197,268.86869491296403,63,84.7732624869046,3.074980883001837,250,585.1122724402805,63,63,5.71110200881958,20,0.0,0.0,4438.787850674513,63,109.38142301238487,6.5461001107279895,0.2,268.86869491296403,63,636.426049678918,20,1460.0390398686882,50,5.661115798385229,63,27.041533215354313,0.7,782.7697285720757
0.0,387.72236699102245,142.59416599663567,316.09117571075063,0.15,50,5.395472456395844,0.0,48.02312491048637,1774.0483254827818,20,20,152.61477955939208,4395.292959616659,20,0.0,0.5852817398555527,64,608.2888302134054,24.85281426537924,0.0,0.0,64,1273.5281422191952,64,452.9741615480572,92.29595407816296,10.009953197309814,3174.7817570977786,119.83069275937751,0.0,0.15,0.0,0.0,0.0,395.04586548660006,35.43534040725464,123.35784329610718,200,485.70933603893127,610.3641980934269,0.0,420.46492475498445,1.0,20,77.58197176158521,64,296.5882589120901,0.0,268.0281346566086,585.1483845625321,20,0.0,2095.735156863373,11.605465981310306,1683.7215216624447,64,0.0,2006.6959354955845,-7.140713569242507e-05,244.17585051820578,56.024160015398046,0.315,0.0005178128340048715,20,50,0.0,64,0.15,1323.702033435967,64,14.954429375763604,0.0,3672.507092579168,20.331919319931703,0.0,64,1170.8816337865405,108.72206053146655,64,0.0,860.3041558747965,0.0,0.0,1330.4120417637685,0.0,3672.507092579168,64,160.99716967850756,50,20,0.0,742.4296012113948,50,13000000,146.97770428032206,290.7006413811344,126.9964376762348,0.006541083101183176,58.45729597314373,1109.2887042509788,0.9,316.9066289906794,167.86643457631564,0.04,0.0,0.0,112.34298478626354,3174.7817570977786,64,43.26703379843933,-0.0005892199696972966,559.152688613802,2459.718158209954,816.5122533094641,1.0,1170.8816337865403,0.5852817398555527,0.0,31.676215196046677,113.09067476349371,548.2319293096067,20,250.07765912896676,2314.391575140675,316.90662899067945,5.827860416845959,301.5100457668645,2095.735156863373,0.0,64,2583.8690081447908,5.827860416845959,266.3993442410147,64,75.37205925201344,1.0631272271489696,250,1271.5540815438521,64,64,5.707225799560547,20,0.0,0.0,4395.292959616659,64,109.24888953322471,8.740853054229598,0.208,266.3993442410147,64,666.7479846833737,20,1114.9145303637488,50,8.843404973576833,64,37.17901092329879,0.8,494.07350195733943
0.0,343.04996811156735,143.02257273828792,253.62465450772788,0.0,50,11.303249715551303,0.0,72.38629179086546,1684.2049614596515,20,20,92.3870577915634,4566.752203164571,20,0.0,1.462376574801576,65,605.9367759372803,31.31604946265983,0.0,0.0,65,1295.0872931350455,65,866.1437252674054,23.358411055302874,5.422106175304531,3264.6282918541947,121.68658910114247,0.0,0.4,0.0,0.0,0.0,394.3028874139093,44.3790982268393,9.714661340827679,200,382.9056197946486,622.2811144232479,0.0,427.4829888979003,0.9,20,31.04347522966147,65,286.6205916271282,0.0,341.5697724948451,40.70497433152697,20,0.0,2087.414777934014,5.86518177691403,1569.19656584199,65,0.0,1615.3384599059177,-0.0013181621907278895,95.48765802190408,211.9886748141947,0.305,0.0008163565071299672,20,50,0.0,65,0.0,1476.3703382401413,65,14.501276421041323,0.0,3746.2950763756007,19.613747257284988,0.0,65,1193.2810408774485,116.52139307033744,65,0.0,955.6944060664765,0.0,0.0,1311.092740610931,0.0,3746.2950763756007,65,53.97529471516744,50,20,0.0,738.8430007122224,50,13200000,233.35884004370163,221.30036506557576,251.9826596186869,0.0065115829929709435,58.05925107009689,1208.018077207095,0.95,346.26014657638945,9.419313011673484,0.04,0.0,0.0,111.31300681283219,3264.6282918541947,65,38.84931834529185,-0.0021345186978578568,59.481529063737874,2511.777879635726,1174.241685357429,1.0,1193.2810408774485,1.4623765748015756,0.0,9.539428671489432,112.01679165125795,531.5541782139119,20,218.2790713720732,2322.0727294588014,346.2601465763896,5.86518177691403,291.20409428263594,2087.4147779340137,0.0,65,2750.00032740637,8.4986430323792,266.6396114478428,65,84.97105368271227,2.6753870149113266,250,558.7145950022303,65,65,5.667477607727051,20,0.0,0.0,4566.752203164571,65,108.7793426388061,6.27638835913423,0.208,266.63961144784275,65,683.9653520531206,20,1065.1315419276066,50,5.378631809304417,65,27.022759901294574,0.8,567.0850195754753
0.0,314.0382862429502,149.89979024946882,313.3208422584273,0.05,50,7.373989504593622,0.0,54.514673479906,1220.8016939941538,20,20,132.2090790009183,3438.320560433305,20,0.0,1.0476901102322835,66,551.4324691635486,24.178784480935054,0.0,0.0,66,1283.8581895260158,66,466.6534129679989,24.820490680388875,5.77224132120268,3247.340112565122,96.2371127536889,0.0,0.4,0.0,0.0,0.0,379.6808155706563,42.083142579550746,66.0042264807861,200,357.80236857387035,556.9684336429661,0.0,429.2374106321085,0.7,20,43.92948688944661,66,280.9639847074957,0.0,275.0628572489069,51.343383767194204,20,0.0,2073.278815262164,18.148076967526563,983.4588052012748,66,0.0,1505.9282954198861,-0.0008988771587610245,178.49586304024186,89.46088640183575,0.255,0.0005236510187387466,20,50,0.0,66,0.0,1529.1309002069906,66,18.337941858057437,0.0,3821.3045254504113,16.05643020354782,0.0,66,1191.6319400323807,139.23258246778042,66,0.0,964.1052051437589,0.0,0.0,1178.6435194673331,0.0,3821.3045254504113,66,102.12536174036217,50,20,0.0,657.0458445153972,50,13400000,118.2034150824546,258.2325199182863,424.8490495394164,0.006639210972934961,66.45974301788941,1137.5355035751415,0.75,363.9077288489737,10.137008316131253,0.02,0.0,0.0,160.37909991174857,3247.340112565123,66,40.605422722534875,-0.0014225281774997711,328.9861702436588,2463.2188637725912,1971.611005712569,1.0,1191.631940032381,1.0476901102322833,0.0,23.237390438611527,105.4249202595965,464.6349532241981,20,309.14150859159747,2396.3800766069453,363.9077288489737,10.828379602775092,200.03403347563037,2073.278815262164,0.0,66,2569.2187887293176,10.828379602775092,272.585353375412,66,74.37367795339222,1.6600230930953077,250,999.6948367820474,66,66,5.640872478485107,20,0.0,0.0,3438.320560433305,66,105.89963260163856,7.274503780807382,0.204,272.58535337541207,66,626.3928453447255,20,794.8329311588161,50,5.425599972513757,66,37.20797434785488,0.65,773.3374035476752
0.0,415.18398509917677,153.2374724083622,197.8125957400824,0.3,50,28.251187123921763,0.0,59.15445313774846,1396.5610091493759,20,20,173.7992484419122,4796.125899802065,20,0.0,1.8413401482850114,67,658.7078484547408,26.609576308279326,0.0,0.0,67,1259.2747494752468,67,532.3489494747896,29.54229160430583,5.572993687307156,3148.4126644152657,167.62807987402226,0.0,0.35,0.0,0.0,0.0,447.69116226349576,30.8904435792315,13.832709071123375,200,209.49764556496618,605.2923003817616,0.0,420.8191005189546,0.75,20,31.54496431214602,67,1194.3242054365408,0.0,325.93300777991556,48.12358723382774,20,0.0,2028.4914404787505,3.531801600323981,1219.4116891200144,67,0.0,1871.7356262503451,-0.0005279722972773015,430.1072464709255,93.9320903502886,0.285,0.000752291118260473,20,50,0.0,67,0.0,1566.0066076032085,67,11.230246544156335,0.0,3615.506308743197,13.69835589377871,0.0,67,1147.293508635054,126.18779940661658,67,0.0,914.8226365033671,0.0,0.0,1770.1071045048968,0.0,3615.506308743197,67,170.87566210727073,50,20,0.0,850.87762757073,50,13600000,185.4307351996323,374.8817186474092,419.21894389894914,0.006801104638725519,64.5795878054678,1123.91074404362,1.0,288.86763999171365,10.24769977813542,0.04,0.0,0.0,143.86424970800945,3148.4126644152657,67,45.82695734443919,-0.0012802634155377746,70.95538417537159,2505.261220208364,1559.4717225599516,1.0,1147.293508635054,1.8413401482850116,0.0,38.16825017044214,109.994864257066,540.1306790218182,20,249.69475149033778,2413.675370517132,288.86763999171365,3.531801600323981,230.24862332809053,2028.4914404787505,0.0,67,2635.418515615545,11.059843504499236,268.854458141255,67,88.65206707404214,4.2631252088287175,250,2108.899337416332,67,67,5.61506986618042,20,0.0,0.0,4796.125899802065,67,107.04460034192768,9.334119935258222,0.208,268.8544581412549,67,653.0071093214427,20,1549.2727998941318,50,6.47674518857625,67,47.109594962576345,0.45,660.9341902125767
0.0,388.8772688000128,144.84743232337775,195.06540011960024,0.1,50,16.881851549994717,0.0,66.67924313055407,820.0182706823056,20,20,187.8794558431173,4806.1207417308115,20,0.0,1.8843269170307557,68,581.6339470901133,42.189226466634324,0.0,0.0,68,1231.241627593158,68,702.4375524593834,33.21847518525374,8.518994715883135,3068.035862341488,149.6687255822189,0.0,0.25,0.0,0.0,0.0,385.6670448438196,29.487670930048832,86.72841113961596,200,380.97009510514494,608.0136545437908,0.0,434.819444196131,0.95,20,64.05797533048619,68,285.84648207770624,0.0,394.8844195036704,83.23550321358664,20,0.0,2058.8485203079626,11.754265411643566,1565.1155147299041,68,0.0,1771.7981856310992,-0.00046701455721631646,420.077896795606,127.80830964103082,0.26,0.00043008592911064625,20,50,0.0,68,0.0,1455.2350357989112,68,19.26689309403723,0.0,3742.671792160801,17.686483130727435,0.0,68,1154.9527945325112,111.88101088388309,68,0.0,954.3739474290379,0.0,0.0,1452.7588757354397,0.0,3742.671792160801,68,291.7499551036769,50,20,0.0,710.3618890310704,50,13800000,102.91071470887584,382.5971231912619,325.8749078969517,0.006540942937135696,59.24067871395725,1088.1207634782108,0.9,378.41236812499733,15.453287004141375,0.1,0.0,0.0,147.73706562381776,3068.0358623414886,68,49.57448490864364,-0.0008971004863269627,339.2052146586479,2515.8793368941947,1499.6423327273415,1.0,1154.9527945325115,1.8843269170307557,0.0,63.378463593362504,114.8096216442837,567.5569446362693,20,329.8821055474183,2228.7181962429904,378.41236812499733,11.754265411643566,336.24861402343214,2058.8485203079626,0.0,68,2237.6317320558546,12.01032599100805,267.58289497107705,68,80.14515961103487,4.099096938362719,250,1734.396186785781,68,68,5.593731880187988,20,0.0,0.0,4806.1207417308115,68,110.53031534113492,9.090046724688028,0.22,267.58289497107705,68,659.6614732711872,20,1346.5820756862893,50,7.61526674800592,68,58.62798457968148,0.4,653.1044563994831
0.0,390.2461870302727,142.3268327220928,273.51844094613125,0.05,50,62.42479365941533,0.0,59.757382675772774,1506.7585805530798,20,20,32.21876897706535,4871.873366268552,20,0.0,4.628280593866755,69,607.569923599884,26.01493872266164,0.0,0.0,69,1284.3070757719174,69,1756.9301773453299,23.708143152665116,8.575548194820394,3158.322810285577,112.85726889471644,0.0,0.6,0.0,0.0,0.0,412.70323895867375,28.137246446549575,17.605934526090817,200,586.6754266240214,630.3213416233773,0.0,420.90027402770266,0.9,20,58.0831518564102,69,296.1680787775577,0.0,319.3007863780134,48.79110162614897,20,0.0,2075.5505454364784,2.2156702333137166,4003.855159607472,69,0.0,1979.516710892399,6.751091132173315e-05,147.07959430007674,346.3633861713528,0.29,0.0008518429604009725,20,50,0.0,69,0.0,1545.5855630116494,69,16.528849595425005,0.0,3627.6813566721057,21.438451009986704,0.0,69,1165.9000156743693,109.13148612418624,69,0.0,1046.7599807446577,0.0,0.0,1994.4582667465288,0.0,4003.855159607472,69,351.7714735445711,50,20,0.0,881.5700570050583,50,14000000,212.06022606317887,277.61191731973287,227.3860822317614,0.0064710392616689205,55.21179596505896,1165.7367268157127,0.9,319.40583596118597,12.298340489988627,0.06,0.0,0.0,136.2014227654956,3158.322810285577,69,44.20408856759734,-0.0007843320490792394,92.66211858734195,2562.480780592255,1157.3274342451869,1.0,1165.9000156743698,4.628280593866755,0.0,70.88281003295387,116.600627743531,583.2435935613624,20,282.556014998537,2260.199218234029,319.4058359611859,2.2156702333137166,568.7686437460776,2075.5505454364793,0.05,69,2082.2142978314755,5.456598760521554,271.59260609474035,69,84.58326889025972,12.931696014340686,250,800.7226701628929,69,69,5.591976642608643,20,0.0,0.0,4871.873366268552,69,106.2713501497665,7.559527102325984,0.212,271.5926060947403,69,671.9145895959148,20,1112.3262955151956,50,5.689764173065937,69,44.82599403217766,0.4,557.1774625565378
0.0,425.0455369291383,139.79405750466762,267.6177686826002,0.05,50,8.486734951751044,0.0,47.82232245888928,1303.278883590533,20,20,138.20894093953416,4441.714333659784,20,0.0,0.8066359926386005,70,607.990157588995,22.55518853064929,0.0,0.0,70,1260.5050980747233,70,362.59804813845903,29.304817055094492,5.426377736189254,3151.619411010861,138.92646929269364,0.0,0.45,0.0,0.0,0.0,410.3264904796687,19.261358639730943,10.051030663559233,200,646.7934221940125,596.7154094116402,0.0,429.58449008629486,1.0,20,32.83503485234511,70,281.14985660692184,0.0,253.188371820769,48.0512473012941,20,0.0,2028.135229564859,3.1942372954823806,1004.2846674092128,70,0.0,2207.47125985073,-0.00015576420992147177,495.3855761619713,72.41534081468495,0.31,0.000605509223532863,20,50,0.0,70,0.0,1503.808345741966,70,16.66398415834513,0.0,3734.3937894249175,19.07670030026689,0.0,70,1147.1693489888003,90.21765882888766,70,0.0,899.9145663153623,0.0,0.0,1190.6172808982583,0.0,3734.3937894249175,70,176.19011515549468,50,20,0.0,732.8878038613066,50,14200000,141.9212615789644,423.0926454019459,220.3231891932307,0.006491467356681824,65.83795096529468,1196.5055471935596,0.8,285.24264107748036,11.489915924861442,0.0,0.0,0.0,132.19516502178112,3151.6194110108613,70,71.0054802506059,-0.0007612734334543347,50.747116767194996,2470.4185284319224,1002.0100997789326,1.0,1147.1693489888,0.8066359926386005,0.0,33.0890653233257,112.9649661001542,562.5634696245695,20,284.495913606655,2527.9010400346824,285.2426410774803,3.1942372954823806,251.90391563204875,2028.1352295648592,0.0,70,2477.4812188386554,7.41385826990106,270.04282729816185,70,80.32768696965137,1.6265736575367475,250,2448.2181552429597,70,70,5.586307048797607,20,0.0,0.0,4441.714333659784,70,106.13454088886775,6.8818097141467405,0.2,270.0428272981618,70,641.5909096473947,20,1387.870548276902,50,6.338960038421556,70,38.391095689713225,0.8,511.41642404904167
0.0,398.0638648012923,150.98936456480214,275.91223253159586,0.05,50,57.88501145497569,0.0,50.2371988051254,2074.8575557208187,20,20,192.25706969496548,4648.10746023414,20,0.0,4.201377745559851,71,734.837685821193,31.080053353403553,0.0,0.0,71,1262.2353145717793,71,402.2488012644449,28.905662728514635,6.53094549364266,3150.34849445005,147.49166818961947,0.0,0.85,0.0,0.0,0.0,404.4399288815926,55.61115272422968,62.50799310676937,200,320.0385851497799,569.1250654833268,0.0,436.19818203161384,1.0,20,41.35702721428512,71,281.17923251395325,0.0,278.6472394745619,55.8536782577846,20,0.0,2106.673507184335,600.2996888765699,1973.6157936028105,71,0.0,1767.4685197466104,-0.0007729798089712858,197.65355934184376,56.09440390381719,0.385,0.0008183772442862391,20,50,0.0,71,0.0,1799.5338065651085,71,11.795639578708148,0.0,3662.862159857702,12.24936794566827,0.0,71,1188.3884471603544,105.24586149502201,71,0.0,992.6620461324396,0.0,0.0,1201.5486710644661,0.0,3662.862159857702,71,55.49379144363106,50,20,0.0,846.7289205813984,50,14400000,222.14664072006548,321.9581938592689,418.9693272836164,0.006507125683128834,62.77828106181386,1150.3821174547759,0.95,411.88002367593987,11.593373545911815,0.08,0.0,0.0,202.16096427563244,3150.34849445005,71,49.810710480986,-0.001591357053257525,311.9655304489103,2531.377669347013,2367.0168645271956,1.0,1188.3884471603544,4.201377745559851,0.0,10.724591772556082,108.96452836885433,463.03515623247694,20,253.68034722366053,2550.4666590201196,411.88002367593975,11.795639578708148,428.08519147830657,2106.673507184335,0.0,71,2463.4304435235817,12.299047711741144,268.8388327458872,71,95.17419954442911,12.215463228267707,250,840.1856421475181,71,71,5.571559429168701,20,0.0,0.0,4648.10746023414,71,107.18164166008636,7.352875768260975,0.216,268.83883274588715,71,630.3544683343808,20,1385.524576564449,50,6.057098777302345,71,31.148296363603457,1.0,817.3194342379932
